StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_99,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_17,Q9_18,Q9_19,Q9_20,Q9_22,Q9_23,Q9_24,Q9_25,Q9_26,Q9_27,Q9_28,Q9_29,Q9_30,Q9_31,Q9_32,Q9_33,Q9_34,Q9_35,Q9_36,Q9_37,Q9_38,Q9_39,Q9_40,Q9_41,Q9_42,Q9_43,Q9_44,Q9_45,Q9_46,Q9_47,Q9_48,Q9_49,Q9_50,Q9_51,Q9_52,Q9_53,Q9_54,Q9_55,Q9_56,Q9_57,Q9_100,Q9_58,Q9_59,Q9_60,Q9_61,Q9_62,Q9_63,Q9_64,Q9_65,Q9_66,Q9_67,Q9_68,Q9_69,Q9_70,Q9_71,Q9_72,Q9_73,Q9_74,Q9_75,Q9_76,Q9_77,Q9_78,Q9_80,Q9_81,Q9_82,Q9_83,Q9_84,Q9_85,Q9_86,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_8,Q10_9,Q10_10,Q10_11,Q10_12,Q10_13,Q10_14,Q10_15,Q10_16,Q10_17,Q10_18,Q10_19,Q10_20,Q10_21,Q10_22,Q10_23,Q10_24,Q10_25,Q10_26,Q10_27,Q10_28,Q10_29,Q10_30,Q10_31,Q12_1,Q12_2,Q12_3,Q12_4,Q12_5,Q12_6,Q12_7,Q12_8,Q12_9,Q12_11,Q12_12,Q12_13,Q12_14,Q12_15,Q12_16,Q12_17,Q12_18,Q12_19,Q12_20,Q12_21,Q12_22,Q12_23,Q12_24,Q12_25,Q12_26,Q12_27,Q12_28,Q12_29,Q12_30,Q12_31,Q12_32,Q12_33,Q12_34,Q12_36,Q12_37,Q9_First Click,Q9_Last Click,Q9_Page Submit,Q9_Click Count,Q8
ng items were used in the burglary? - Something that was found in an alley,How likely do you think it is that the following items were used in the burglary? - Something that was found on a highway median,How likely do you think it is that the following items were used in the burglary? - Something that was found on an empty lot,How likely do you think it is that the following items were used in the burglary? - Something that was found on the sidewalk,How likely do you think it is that the following items were used in the burglary? - Something that was found behind a building,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at Walmart,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at Home Depot,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at Ace Hardware,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at Sears,How likely do you think it is that the following items were used in the burglary? - Something that could be bought online,How likely do you think it is that the following items were used in the burglary? - Something that could be used by one person,How likely do you think it is that the following items were used in the burglary? - Something that is easy to use,How likely do you think it is that the following items were used in the burglary? - Something that would be easy to spot in a crowd,How likely do you think it is that the following items were used in the burglary? - Something that isn't hard to acquire,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at a costume or resale shop,How likely do you think it is that the following items were used in the burglary? - Something that is easy to carry,How likely do you think it is that the following items were used in the burglary? - Something that is used in construction,How likely do you think it is that the following items were used in the burglary? - Something that is used by many tradespeople,How likely do you think it is that the following items were used in the burglary? - Something that is used in home repair,How likely do you think it is that the following items were used in the burglary? - Something that many people have in the garage,How likely do you think it is that the following items were used in the burglary? - Something can be used while wearing gloves,How likely do you think it is that the following items were used in the burglary? - Something that can leave distinctive marks,How likely do you think it is that the following items were used in the burglary? - Something that can be ordered from a catalog,How likely do you think it is that the following items were used in the burglary? - Something that many people might own,How likely do you think it is that the following items were used in the burglary? - Something that anyone can buy,How likely do you think it is that the following items were used in the burglary? - Something that can be carried in a briefcase,How likely do you think it is that the following items were used in the burglary? - Something that could be carried in a suitcase,How likely do you think it is that the following items were used in the burglary? - Something that could be carried in a shopping bag,How likely do you think it is that the following items were used in the burglary? - Something that fits easily in the passenger seat of a car,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at most harware stores,How likely do you think it is that the following items were used in the burglary? - Something that could be bought at a second-hand store,How likely do you think it is that the following items were used in the burglary? - Something that could be found at a garage sale,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Did you have any problems with this survey?
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID172807553""}","{""ImportId"":""QID14_1""}","{""ImportId"":""QID14_2""}","{""ImportId"":""QID14_3""}","{""ImportId"":""QID14_4""}","{""ImportId"":""QID14_5""}","{""ImportId"":""QID14_99""}","{""ImportId"":""QID14_6""}","{""ImportId"":""QID14_7""}","{""ImportId"":""QID14_8""}","{""ImportId"":""QID14_9""}","{""ImportId"":""QID14_10""}","{""ImportId"":""QID14_11""}","{""ImportId"":""QID14_12""}","{""ImportId"":""QID14_13""}","{""ImportId"":""QID14_14""}","{""ImportId"":""QID14_15""}","{""ImportId"":""QID14_16""}","{""ImportId"":""QID14_17""}","{""ImportId"":""QID14_18""}","{""ImportId"":""QID14_19""}","{""ImportId"":""QID14_20""}","{""ImportId"":""QID14_22""}","{""ImportId"":""QID14_23""}","{""ImportId"":""QID14_24""}","{""ImportId"":""QID14_25""}","{""ImportId"":""QID14_26""}","{""ImportId"":""QID14_27""}","{""ImportId"":""QID14_28""}","{""ImportId"":""QID14_29""}","{""ImportId"":""QID14_30""}","{""ImportId"":""QID14_31""}","{""ImportId"":""QID14_32""}","{""ImportId"":""QID14_33""}","{""ImportId"":""QID14_34""}","{""ImportId"":""QID14_35""}","{""ImportId"":""QID14_36""}","{""ImportId"":""QID14_37""}","{""ImportId"":""QID14_38""}","{""ImportId"":""QID14_39""}","{""ImportId"":""QID14_40""}","{""ImportId"":""QID14_41""}","{""ImportId"":""QID14_42""}","{""ImportId"":""QID14_43""}","{""ImportId"":""QID14_44""}","{""ImportId"":""QID14_45""}","{""ImportId"":""QID14_46""}","{""ImportId"":""QID14_47""}","{""ImportId"":""QID14_48""}","{""ImportId"":""QID14_49""}","{""ImportId"":""QID14_50""}","{""ImportId"":""QID14_51""}","{""ImportId"":""QID14_52""}","{""ImportId"":""QID14_53""}","{""ImportId"":""QID14_54""}","{""ImportId"":""QID14_55""}","{""ImportId"":""QID14_56""}","{""ImportId"":""QID14_57""}","{""ImportId"":""QID14_100""}","{""ImportId"":""QID14_58""}","{""ImportId"":""QID14_59""}","{""ImportId"":""QID14_60""}","{""ImportId"":""QID14_61""}","{""ImportId"":""QID14_62""}","{""ImportId"":""QID14_63""}","{""ImportId"":""QID14_64""}","{""ImportId"":""QID14_65""}","{""ImportId"":""QID14_66""}","{""ImportId"":""QID14_67""}","{""ImportId"":""QID14_68""}","{""ImportId"":""QID14_69""}","{""ImportId"":""QID14_70""}","{""ImportId"":""QID14_71""}","{""ImportId"":""QID14_72""}","{""ImportId"":""QID14_73""}","{""ImportId"":""QID14_74""}","{""ImportId"":""QID14_75""}","{""ImportId"":""QID14_76""}","{""ImportId"":""QID14_77""}","{""ImportId"":""QID14_78""}","{""ImportId"":""QID14_80""}","{""ImportId"":""QID14_81""}","{""ImportId"":""QID14_82""}","{""ImportId"":""QID14_83""}","{""ImportId"":""QID14_84""}","{""ImportId"":""QID14_85""}","{""ImportId"":""QID14_86""}","{""ImportId"":""QID15_1""}","{""ImportId"":""QID15_2""}","{""ImportId"":""QID15_3""}","{""ImportId"":""QID15_4""}","{""ImportId"":""QID15_5""}","{""ImportId"":""QID15_6""}","{""ImportId"":""QID15_8""}","{""ImportId"":""QID15_9""}","{""ImportId"":""QID15_10""}","{""ImportId"":""QID15_11""}","{""ImportId"":""QID15_12""}","{""ImportId"":""QID15_13""}","{""ImportId"":""QID15_14""}","{""ImportId"":""QID15_15""}","{""ImportId"":""QID15_16""}","{""ImportId"":""QID15_17""}","{""ImportId"":""QID15_18""}","{""ImportId"":""QID15_19""}","{""ImportId"":""QID15_20""}","{""ImportId"":""QID15_21""}","{""ImportId"":""QID15_22""}","{""ImportId"":""QID15_23""}","{""ImportId"":""QID15_24""}","{""ImportId"":""QID15_25""}","{""ImportId"":""QID15_26""}","{""ImportId"":""QID15_27""}","{""ImportId"":""QID15_28""}","{""ImportId"":""QID15_29""}","{""ImportId"":""QID15_30""}","{""ImportId"":""QID15_31""}","{""ImportId"":""QID17_1""}","{""ImportId"":""QID17_2""}","{""ImportId"":""QID17_3""}","{""ImportId"":""QID17_4""}","{""ImportId"":""QID17_5""}","{""ImportId"":""QID17_6""}","{""ImportId"":""QID17_7""}","{""ImportId"":""QID17_8""}","{""ImportId"":""QID17_9""}","{""ImportId"":""QID17_11""}","{""ImportId"":""QID17_12""}","{""ImportId"":""QID17_13""}","{""ImportId"":""QID17_14""}","{""ImportId"":""QID17_15""}","{""ImportId"":""QID17_16""}","{""ImportId"":""QID17_17""}","{""ImportId"":""QID17_18""}","{""ImportId"":""QID17_19""}","{""ImportId"":""QID17_20""}","{""ImportId"":""QID17_21""}","{""ImportId"":""QID17_22""}","{""ImportId"":""QID17_23""}","{""ImportId"":""QID17_24""}","{""ImportId"":""QID17_25""}","{""ImportId"":""QID17_26""}","{""ImportId"":""QID17_27""}","{""ImportId"":""QID17_28""}","{""ImportId"":""QID17_29""}","{""ImportId"":""QID17_30""}","{""ImportId"":""QID17_31""}","{""ImportId"":""QID17_32""}","{""ImportId"":""QID17_33""}","{""ImportId"":""QID17_34""}","{""ImportId"":""QID17_36""}","{""ImportId"":""QID17_37""}","{""ImportId"":""QID21_FIRST_CLICK""}","{""ImportId"":""QID21_LAST_CLICK""}","{""ImportId"":""QID21_PAGE_SUBMIT""}","{""ImportId"":""QID21_CLICK_COUNT""}","{""ImportId"":""QID20_TEXT""}"
2019-09-23 16:21:03,2019-09-23 16:24:19,IP Address,100,195,True,2019-09-23 16:24:19,R_2AG8HreDDvdLZG4,anonymous,EN,"I consent, begin the study",38,,,,,75,,70,74,,24,63,,66,41,,,,27,88,64,,,,,,,,,,,39,,,,,,,,,,,78,73,,,,75,,,,62,,,,61,,,73,57,,45,68,69,70,,,39,,,,,,54,,,54,26,,,,,64,68,,,,,35,,,,,75,79,36,,28,,,,56,,30,,,57,,,,,27,93,,,,80,,,,,,,,,,,60,,,,,,72,94,37,43,,,,,,,69,73,,68,78,78,,73,27.248,173.882,174.662,97,none
2019-09-23 16:28:20,2019-09-23 16:31:21,IP Address,100,180,True,2019-09-23 16:31:21,R_3qJugKvGqr6WFkY,anonymous,EN,"I consent, begin the study",,,58,,,,,11,,4,,0,0,0,,0,,0,,73,,,,0,73,,,,67,,57,,,,,0,,,0,,,,,,0,0,,0,0,,21,,,,,38,,,0,,,,,,,,,,0,,,51,,0,,,,,68,,,,0,0,0,,,,24,,,,68,,,12,,0,,,,,,0,,,,44,0,71,60,,73,,,,,,,,,,27,,,,,,65,,69,0,,59,,,,,3,72,,,4,,,93,64,69,,56,,34.124,168.245,169.113,57,No problems!
2019-09-23 16:32:27,2019-09-23 16:37:14,IP Address,100,286,True,2019-09-23 16:37:14,R_2Bs6UTZzEcCx2nQ,anonymous,EN,"I consent, begin the study",,,,,,15,27,,,,5,,,,8,,3,,,,80,92,4,,,51,48,,,4,,,,,,,22,4,,9,9,0,,,,,,,,,,,,,0,,,,,,,3,4,2,,4,2,,,,,,4,,,2,0,3,,,4,5,,,,49,51,,,,,89,,,,,,,,51,,51,51,,78,,51,,,,,51,,75,,51,3,2,1,2,,2,,1,2,2,,,,2,,,1,,,0,,,,,,,,1,,,,,,,,164.285,274.949,275.926,70,no issues
2019-09-23 16:21:23,2019-09-23 16:37:15,IP Address,100,951,True,2019-09-23 16:37:15,R_2QSUt4DyugSewKz,anonymous,EN,"I consent, begin the study",,57,,,57,,55,,,65,,,,,,,61,,,,,,,,61,,,,43,57,64,,,70,60,66,39,42,,61,42,,,42,,,,,,58,,,65,58,,,,,,,38,,,,,67,,,,71,64,,58,,45,61,,,61,,62,,,,,,,64,,,41,,69,,,,,,42,,65,,61,,,64,,64,,36,,,,,34,,,,59,,,,37,42,,59,62,,,55,,59,64,,60,,,60,,,40,,69,,,,,,,,,765.59,839.789,840.535,83,
2019-09-23 16:35:21,2019-09-23 16:43:19,IP Address,100,478,True,2019-09-23 16:43:19,R_8wsHUtSYFGpHibT,anonymous,EN,"I consent, begin the study",0,0,,75,0,,,,0,,,0,,,,,,,0,,,,,,,,,0,,,0,0,0,0,0,,,,,,,,0,,,,0,,,0,,0,,0,,,2,2,,15,0,3,,,3,,,0,,0,0,,,,0,,,,,0,,,,,,,,5,,0,0,,,0,0,,4,,0,,2,,,,,3,,,,,,,,,0,,,,,,0,,,,,,79,50,,,,,,,83,,78,64,,,81,80,,100,79,,,,79,,100,10.698,458.798,460.774,76,no
2019-09-23 16:48:34,2019-09-23 16:55:09,IP Address,100,395,True,2019-09-23 16:55:10,R_2uVebIxjmO6iTa4,anonymous,EN,"I consent, begin the study",2,,7,,,10,4,,,,,,,,,7,,,,,100,91,,28,,,4,,7,,,11,,,,1,,,,,10,,5,,,,8,,,5,,,,,3,,89,78,,95,,,,,93,81,,58,,,,,,,,,,,28,90,5,,77,7,,63,,92,,10,63,,,1,,18,,0,8,,,,,,,,,,,,13,,100,,0,,74,,,,,,,11,,80,,,18,83,,,,,,87,,,59,82,,68,,,,,59,,71,,15,65.353,371.59,374.194,161,
2019-09-23 17:22:43,2019-09-23 17:25:04,IP Address,100,140,True,2019-09-23 17:25:04,R_3M6HclhBmDM2E5M,anonymous,EN,"I consent, begin the study",,21,,74,19,,,20,22,,,,,12,,,,,,37,,,,,24,22,,11,,14,,,11,,,,,21,,,,20,,,22,,,,34,,58,26,,,,38,,,,,,,21,,,29,,,16,17,14,,,32,,28,20,,,,,22,16,,,,,,51,,,59,,,,,55,,,44,70,,36,52,51,38,,17,,,,,,,,,,61,8,13,,6,,,12,,8,,6,,,,11,,,,,,,,,,53,,59,,60,,8,,,12.073,132.231,133.283,68,
2019-09-23 17:30:41,2019-09-23 17:34:58,IP Address,100,257,True,2019-09-23 17:34:58,R_1EcF921sITelgcy,anonymous,EN,"I consent, begin the study",69,,69,,,,,,82,22,,60,79,,,67,,70,,81,,86,,,,61,,,,,,,67,,,66,,,,37,66,36,,,,,62,,,64,90,,,,,,,,,,,74,68,77,,,,,,68,33,,,,,,70,70,70,,,87,,,,79,84,,,,,,,70,71,,,68,,,,38,76,,,,,,,67,,80,,73,,35,82,62,,,,73,63,,68,,,,,79,,,,,77,,85,77,,73,,,78,,,,,,,,84,99.101,225.443,226.698,64,not at all
2019-09-23 17:57:05,2019-09-23 18:01:50,IP Address,100,284,True,2019-09-23 18:01:50,R_3GoDHLcZ4HBwWwU,anonymous,EN,"I consent, begin the study",,83,,,,,59,74,,,,,,17,66,,60,,,,,,32,,7,,18,,38,3,,25,,24,39,,0,,,,,,,,0,5,,4,,,,74,,22,51,64,,,,76,10,,,,,,,61,25,,,100,62,,,51,,,,,,,,,,,,91,,,,60,,,,29,75,,,,19,,,63,,,,87,18,,,,72,,10,,,,39,,13,,,28,,84,,61,,,,,,38,,,,,75,,,0,,99,76,,,100,,41,,22.86,238.49,240.101,63,
2019-09-24 07:36:34,2019-09-24 07:38:30,IP Address,100,116,True,2019-09-24 07:38:30,R_1E0B1nv70Gns58g,anonymous,EN,"I consent, begin the study",,,,19,32,51,51,,,,8,,,,,,,,30,,90,86,,15,,,,33,,,23,,,,,,15,51,51,,,,51,51,,,,,18,,,,51,,,,35,51,51,,,,51,,9,,27,,,,,,,,22,,,,,84,14,,,51,51,,,,51,51,19,,80,,,,,,20,19,,,,,78,77,51,,,,18,,,,,,,,,75,,,,,,,74,,72,,75,71,,,,76,,72,,,73,,69,,,74,,64,77,,,5.648,107.729,108.547,54,No
2019-09-24 07:36:29,2019-09-24 07:39:01,IP Address,100,152,True,2019-09-24 07:39:01,R_2dAVvegw8ebXne4,anonymous,EN,"I consent, begin the study",,50,,,,,,50,,,50,50,,,,,50,,,,50,,,,,,50,50,50,50,,,49,50,50,,,50,50,50,50,,,,,50,,,50,50,,,,50,,,50,,,49,50,,,51,,,50,51,,,,,,,,,,,50,,,,,,,51,,,,,,50,,,,,50,50,,50,,,,,,,50,,50,,50,,,50,50,50,,50,,50,,,50,50,,,,,,,,,,50,,50,,,50,,,50,,,50,50,50,,,,50,14.1,134.117,134.934,69,No
2019-09-24 07:36:54,2019-09-24 07:40:12,IP Address,100,198,True,2019-09-24 07:40:13,R_bEj7xCvAmXnIfAZ,anonymous,EN,"I consent, begin the study",,,89,88,,34,,,,74,,,,,,28,,29,,81,,,77,23,82,,,,,,,85,,,,23,,,,,,,76,24,62,,25,,,,22,82,,,,77,,62,,,,,,,22,23,,,,,71,,24,79,,74,,,,32,,,77,21,,,,93,,,,,,78,79,,,,25,,78,84,26,,87,,,,,75,,,80,,,,,,,,85,91,,,80,88,,84,,80,82,86,,,89,,,,,92,89,,,86,,,,,,,,30.291,185.881,187.047,69,I did not
2019-09-24 07:38:47,2019-09-24 07:41:33,IP Address,100,166,True,2019-09-24 07:41:33,R_3KNntJlHkz0ywHI,anonymous,EN,"I consent, begin the study",6,,,,,,86,,,,,,57,59,68,,,68,,84,,,,46,73,,,34,,,,,,84,,,,,,,31,,,,,,,,,21,,,69,,24,38,42,,58,,23,,65,,,70,,65,60,,,,11,,,21,17,22,,,,65,,,,81,,76,,,22,,28,,,8,90,,,,,,22,10,,,,,24,66,3,,,,,,,,,75,20,,81,,57,,,,,22,67,7,,,80,,,,,,,,,67,,,14,73,,69,,14.912,155.582,156.557,62,none
2019-09-24 07:38:42,2019-09-24 07:42:18,IP Address,100,216,True,2019-09-24 07:42:19,R_2uCdL9Lg6P9J91W,anonymous,EN,"I consent, begin the study",4,,,,,9,,,,,,96,14,,,,79,6,,,87,97,9,,90,,,11,12,,,,10,,5,,,15,10,,11,,,,8,,,,,,,,,15,,76,,2,,,9,,8,10,7,,90,,,,,,,,,,,,24,2,,,,,,99,6,,,,,,,10,7,,,,,,8,,,,,,,,17,92,7,,92,,10,8,84,,,,0,,,,,81,,,,87,,86,,,86,,77,,,81,,,84,84,94,,,,,,81,26.494,191.698,192.969,51,no
2019-09-24 07:37:07,2019-09-24 07:42:26,IP Address,100,318,True,2019-09-24 07:42:28,R_2cBDQK6nthgcdVu,anonymous,EN,"I consent, begin the study",,,,25,78,72,,66,62,37,,65,,,,65,,,,,75,100,67,,,67,70,,75,,78,70,,,72,60,,,,44,,,,,67,,,,,,,,,35,41,,,71,,,,65,,27,,,34,,,,,,,82,,,,,,,,,74,80,,,51,,,56,,66,,52,49,,,,,,42,,,,84,,57,,,,,,,66,,23,,,63,51,,89,,71,,72,71,35,,,94,,,58,,,69,,,,38,,,,,,96,,,,,29.902,257.112,258.119,98,
2019-09-24 07:37:37,2019-09-24 07:43:30,IP Address,100,353,True,2019-09-24 07:43:31,R_2YFziXo8h9mVezv,anonymous,EN,"I consent, begin the study",,10,37,,,,61,,,,24,,,26,,,,,6,,,,,,,,,,,27,,,,,,,37,11,36,,,29,24,36,,27,,27,6,,,,,,,,66,,,76,,,,,60,,,,14,45,22,16,94,,45,,,,62,28,20,,,,33,,,,66,,,,,,,,,64,24,30,,78,,,,40,,86,,,,31,82,,62,,87,77,,,,,22,,57,,,,75,,,,65,,,73,,78,,,,30,,,72,,,78,,41,,2.459,332.483,333.128,79,none
2019-09-24 07:41:09,2019-09-24 07:43:33,IP Address,100,143,True,2019-09-24 07:43:33,R_21cbO4ByEkMm3KT,anonymous,EN,"I consent, begin the study",,,,,,,,,,,27,,,,17,0,18,7,3,83,,,,37,,,,,74,65,,14,,89,,74,56,,,74,,61,72,,,64,72,,37,,,67,,,,,,,,84,,,,,,,,,,,8,70,,25,,2,,0,,,,,,32,2,,,64,,61,,,95,,,,,29,,37,,71,22,,73,78,,,,,,,,69,,,,,7,,,,,,,74,84,81,81,,,,64,,,,,,58,94,20,,,65,31,59,,,,,,17.937,121.68,122.429,66,No
2019-09-24 07:40:06,2019-09-24 07:44:04,IP Address,100,237,True,2019-09-24 07:44:04,R_3qlqUbhrz18aGbx,anonymous,EN,"I consent, begin the study",,80,81,25,75,,,78,75,27,,,,,,,,,0,,,,,,,51,79,,,51,25,,,,,,51,,,,,,51,51,,,,51,,,100,,51,,,,,,82,,,51,,,,80,,27,,26,72,,,,81,,51,,,,27,51,51,,,,,,24,,77,79,,,,22,82,,23,,,,,51,,,52,78,,,,0,,,,,,100,0,,,10,,24,,,81,,,,,,23,23,,100,,81,,,79,21,,,,,,,80,,,13.785,217.503,218.318,72,no
2019-09-24 07:57:17,2019-09-24 08:01:55,IP Address,100,278,True,2019-09-24 08:01:55,R_2YaXZmVlB3yQXH1,anonymous,EN,"I consent, begin the study",51,51,,,,51,,,,51,,,51,,,,,,,,74,79,,,,51,51,,,,,51,,66,,51,,51,,,51,,,,51,51,,,,51,51,,,,51,,,51,,50,,,,,,,,51,51,51,,,51,,,,,51,,51,,,,51,,51,,74,,51,,55,65,,59,51,,,51,,,,51,,,,,,,73,,,,60,,,,,,,51,52,,,67,,,66,72,,66,,,,,,67,58,67,,,,,,,51,,59,67,,,38.257,244.421,245.951,56,
