StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q11_1,Q11_240,Q11_241,Q11_242,Q11_243,Q11_244,Q11_245,Q11_246,Q11_247,Q11_248,Q11_249,Q11_250,Q11_251,Q11_252,Q11_253,Q11_254,Q11_136,Q11_255,Q11_256,Q11_257,Q11_258,Q11_259,Q11_260,Q11_261,Q11_262,Q11_263,Q11_264,Q11_265,Q11_266,Q11_267,Q11_268,Q11_269,Q11_270,Q11_271,Q11_272,Q10_1,Q10_178,Q10_179,Q10_180,Q10_181,Q10_182,Q10_183,Q10_184,Q10_185,Q10_186,Q10_187,Q10_188,Q10_189,Q10_190,Q10_191,Q10_129,Q10_192,Q10_193,Q10_194,Q10_195,Q10_196,Q10_197,Q10_198,Q10_199,Q10_200,Q10_201,Q10_202,Q10_203,Q10_204,Q10_205,Q10_206,Q10_207,Q10_130,Q10_208,Q10_209,Q10_210,Q10_211,Q10_212,Q10_213,Q10_214,Q10_215,Q10_216,Q10_217,Q10_218,Q10_219,Q9_First Click,Q9_Last Click,Q9_Page Submit,Q9_Click Count,Q8
2020-02-14 11:29:04,2020-02-14 11:30:48,IP Address,100,104,True,2020-02-14 11:30:48,R_2afXkREXHlDopdM,anonymous,EN,"I consent, begin the study",,52,51,,,,,,,,48,51,,59,4,51,0,0,0,,0,,0,0,0,0,0,,0,0,,,0,0,,61,,,,60,,62,59,60,61,65,59,61,63,60,68,,,,,,61,,61,,62,,,63,,,,65,,,,,,61,,,,,62,60,9.727,93.21,95.658,53,
2020-02-14 11:29:07,2020-02-14 11:31:31,IP Address,100,144,True,2020-02-14 11:31:31,R_4Z9LGmn7vNCzYgV,anonymous,EN,"I consent, begin the study",60,,50,,58,50,,,,55,60,,50,,66,56,29,51,38,,,,27,,,55,,50,35,,29,41,51,,50,,72,65,51,,56,,,,,,,,,,,74,,44,63,46,,,,43,,66,35,,60,83,67,,,,,56,57,,62,68,62,68,,,6.776,134.205,135.481,49,
2020-02-14 11:31:09,2020-02-14 11:33:09,IP Address,100,119,True,2020-02-14 11:33:09,R_2fjoUhQCaC2psAA,anonymous,EN,"I consent, begin the study",67,,,66,59,,79,59,61,,,26,,32,,,37,16,62,,77,68,60,29,,,35,,43,29,80,42,,,,,37,,77,,,,,,77,,,72,78,30,71,23,,,84,38,68,,,,62,,,41,,65,67,,,,37,,,82,,,,62,64,59,2.714,71.318,72.607,50,Nothing
2020-02-14 11:29:42,2020-02-14 11:33:39,IP Address,100,236,True,2020-02-14 11:33:39,R_28N9y0pUBHksrZZ,anonymous,EN,"I consent, begin the study",50,51,,51,,50,51,51,48,,50,50,,50,,,,50,,51,50,50,,50,50,,50,,50,51,,,,50,,,,58,,56,,,58,,,56,58,51,55,57,50,,50,,51,,,,50,50,,50,51,,,,50,,,50,,,50,,57,,50,,,,69.56,208.744,210.402,45,
2020-02-14 11:31:57,2020-02-14 11:34:24,IP Address,100,146,True,2020-02-14 11:34:24,R_1MKxQ1XYOpJ16aI,anonymous,EN,"I consent, begin the study",,68,78,84,,66,65,72,,,87,63,65,,30,64,,,,,,66,,74,82,70,,37,,,24,,80,35,63,34,,42,64,,32,61,45,68,60,58,,,,,,44,30,64,,,,56,65,,,,32,,34,,,,57,,,,,60,43,,42,,,,11.931,111.771,113.753,57,no
2020-02-14 11:25:39,2020-02-14 11:34:24,IP Address,100,524,True,2020-02-14 11:34:24,R_XB2B5qthe6pfjnX,anonymous,EN,"I consent, begin the study",63,25,,81,43,,,66,80,35,,,66,,60,39,38,,37,65,22,65,,,,,,,62,84,74,35,34,,,,37,72,,,65,28,,31,62,,,,31,66,,67,36,,,,,37,62,65,59,,,,33,,,38,34,67,,,64,,,27,,,,,217.32,366.036,367.834,41,No
2020-02-14 11:27:41,2020-02-14 11:34:39,IP Address,100,417,True,2020-02-14 11:34:39,R_2CZLFVmtfANUea3,anonymous,EN,"I consent, begin the study",0,,15,5,12,0,0,4,0,9,7,7,0,,,,,,,32,,5,,,13,10,,5,,,0,40,,,19,56,,,,76,,,65,,,91,63,69,,,,,84,83,,85,,63,,,,82,77,,,,,,42,53,70,75,,73,60,,73,87,,,14.27,348.771,351.101,65,none
2020-02-14 11:33:06,2020-02-14 11:35:29,IP Address,100,143,True,2020-02-14 11:35:29,R_2bUmw3rR6JstZ8D,anonymous,EN,"I consent, begin the study",,,40,,59,,,,,56,56,,,25,26,,5,80,86,79,22,1,,,3,42,95,,3,9,32,,,58,2,42,,,,29,,,31,,,83,62,27,,,7,,,,26,33,,,65,26,,13,,,,10,,60,65,20,,40,87,66,,31,,,,,9.001,129.011,130.872,52,no
2020-02-14 11:30:36,2020-02-14 11:35:34,IP Address,100,298,True,2020-02-14 11:35:35,R_3lJEfGHR1osQrzX,anonymous,EN,"I consent, begin the study",,84,41,,92,,,,32,25,,,26,,60,67,65,,77,81,,,76,,85,34,85,40,,,,64,84,65,17,63,72,,,,38,40,,23,,,,,,,,,,68,,66,81,39,,,81,,,59,61,,,81,64,,83,75,,,,30,,41,62,45,1.135,275.524,276.81,43,Nothing
2020-02-14 11:33:15,2020-02-14 11:35:38,IP Address,100,143,True,2020-02-14 11:35:39,R_qEqRYZuJj7JmleV,anonymous,EN,"I consent, begin the study",58,,58,,56,59,50,,,56,54,55,54,55,,55,46,,,47,49,49,50,49,49,,,,,60,,49,,,,,,,71,,54,,55,54,66,57,71,,,,,59,,59,,,58,56,,,,65,55,57,,58,,58,,,66,54,55,,,,,,,54,33.515,126.072,127.314,41,"No "
2020-02-14 11:33:20,2020-02-14 11:35:59,IP Address,100,158,True,2020-02-14 11:35:59,R_1EWB6BkJFOLOK6e,anonymous,EN,"I consent, begin the study",,86,,69,83,,,86,87,84,,69,,64,65,,,64,87,,85,,,,,86,66,71,81,,71,,68,69,87,,62,,70,88,70,72,,,,,,,,84,88,89,,,68,,69,88,84,,,79,66,,68,69,,,,86,,,,89,68,,85,,,,3.577,134.535,136.781,46,none
2020-02-14 11:33:17,2020-02-14 11:37:32,IP Address,100,254,True,2020-02-14 11:37:32,R_3OsYYiGuImzJLvH,anonymous,EN,"I consent, begin the study",,,,63,,67,67,73,61,,63,,67,,,,68,33,39,76,,,49,50,,66,76,,63,,51,51,69,,51,66,,68,,,,,,,,,65,71,79,,,,62,67,,64,,,,63,65,,,61,,,64,63,76,,78,69,,,,65,,64,74,77,27.41,226.043,226.744,88,
2020-02-14 11:33:06,2020-02-14 11:39:16,IP Address,100,370,True,2020-02-14 11:39:17,R_3hcMrE21OI2MRcS,anonymous,EN,"I consent, begin the study",82,74,,65,,92,87,78,79,87,,81,73,65,,79,,,,63,62,,89,41,,,,78,,66,,42,58,,,,62,62,,74,,62,,31,66,,,,66,78,,,75,,,,,,,40,82,,,,49,,24,,,89,,,81,,65,89,95,40,81,,163.632,322.845,324.142,65,
2020-02-14 11:36:52,2020-02-14 11:40:15,IP Address,100,203,True,2020-02-14 11:40:16,R_2BnBvTt5j6R9qa0,anonymous,EN,"I consent, begin the study",81,87,92,91,,,61,,43,86,88,,83,91,,93,,66,38,,,5,,21,21,17,80,35,,,,,,40,,,,,,,61,,97,,78,83,,,,93,,84,,73,,83,24,,80,68,72,86,,,,,,51,85,51,72,56,,,91,,78,,,,7.319,181.587,182.651,68,none
2020-02-14 11:35:38,2020-02-14 11:40:42,IP Address,100,303,True,2020-02-14 11:40:43,R_yx5xluzbYlZVcCB,anonymous,EN,"I consent, begin the study",39,59,76,,38,66,,38,,,,,,,66,72,61,,,61,59,23,35,,59,,,29,79,75,63,,,61,39,25,70,72,84,63,,65,,63,,,77,,,,65,,62,,64,,,60,,,,,57,,66,66,71,,,,,,69,,,65,,32,68,,52.065,243.777,244.665,45,NO
2020-02-14 11:43:02,2020-02-14 11:44:40,IP Address,100,98,True,2020-02-14 11:44:41,R_2WMAu8HCDPP2fMh,anonymous,EN,"I consent, begin the study",51,51,51,,51,,,51,51,49,,,51,51,,,51,51,51,,,51,51,,,,,51,51,51,51,50,,,51,,51,51,,51,,51,51,,,51,,,51,51,,51,,,,,51,,51,51,,51,51,,,,51,51,,51,,,,,51,,,,51,51,2.984,50.004,54.802,48,no
2020-02-14 11:42:31,2020-02-14 11:45:41,IP Address,100,189,True,2020-02-14 11:45:41,R_24CyYWql0cgUAlQ,anonymous,EN,"I consent, begin the study",65,,75,75,,75,90,,,,80,82,,,77,81,,,,64,76,,84,89,100,75,66,,,63,,,87,84,80,61,,73,,,43,,,69,59,54,,,,,,56,,71,61,74,71,,,,70,,,68,,73,,,,56,68,61,,51,,,,77,,65,19.324,164.086,165.241,54,no
2020-02-14 11:38:25,2020-02-14 11:46:29,IP Address,100,484,True,2020-02-14 11:46:30,R_XohVEmodh62jBdL,anonymous,EN,"I consent, begin the study",70,,50,,58,,50,,50,50,,50,,50,54,,45,,63,,30,,50,38,,,79,50,50,38,,41,50,,,63,,,,,59,54,,,,,64,75,71,,62,,61,,,,,56,72,,63,,55,60,56,50,55,,42,,,,,53,,53,,,,50,0.788,471.672,473.372,73,No
2020-02-14 11:44:08,2020-02-14 11:46:38,IP Address,100,149,True,2020-02-14 11:46:38,R_1BVEro8NP9y5D23,anonymous,EN,"I consent, begin the study",,7,,22,35,12,31,,,5,31,26,19,,10,,11,12,16,,9,,,3,4,10,7,,,,8,,2,,,,,,42,,,,,,,,28,74,,,43,23,20,20,,43,16,24,23,,37,,,32,29,,,,16,,,57,25,,60,36,70,,,,37.154,139.473,141.033,48,
2020-02-14 11:40:40,2020-02-14 11:46:46,IP Address,100,366,True,2020-02-14 11:46:47,R_39nNVQs19HuD2i5,anonymous,EN,"I consent, begin the study",,61,,35,,64,,41,,,65,43,37,,43,64,,60,,68,,73,,,43,64,,,,42,64,59,41,74,72,,72,,64,66,,,61,70,78,,,38,40,69,,,,,67,,,,,58,,33,,,,,,67,,,61,,41,73,64,,52,78,78,,5.278,305.789,309.719,63,good
2020-02-14 11:45:25,2020-02-14 11:49:42,IP Address,100,256,True,2020-02-14 11:49:42,R_10IsOqP9Rh5PfXI,anonymous,EN,"I consent, begin the study",,,92,,,,95,,89,,83,,,,,89,,85,94,90,78,93,,92,,86,92,76,89,,94,96,93,96,93,,96,,,,95,91,91,96,,93,90,93,96,,,,95,92,89,93,,,,92,,,93,,,,,,,,92,,,95,,94,97,,,90,8.697,159.343,160.5,59,"nothing "
2020-02-14 11:49:44,2020-02-14 11:51:50,IP Address,100,126,True,2020-02-14 11:51:51,R_2WwJVKtWOrwIk2H,anonymous,EN,"I consent, begin the study",,79,74,,,63,,85,57,76,69,,,79,78,,51,51,51,57,51,,,,57,51,,,51,51,51,51,,,,,64,,51,,51,53,,,51,73,,84,,,,76,78,,,,,,74,,,,,74,,67,76,,51,60,69,,,75,76,,60,,,64,7.757,113.925,114.882,59,no
2020-02-14 11:51:16,2020-02-14 11:53:48,IP Address,100,152,True,2020-02-14 11:53:48,R_2zdN1Czld0vBBgu,anonymous,EN,"I consent, begin the study",95,96,88,,91,94,97,,,85,80,92,85,,,,98,,,85,97,,,,98,86,78,,76,,96,,,98,94,,,,96,,,,,,85,,,,67,,,,,95,,,86,100,,81,98,97,88,,96,94,,89,87,95,,75,,,77,85,,83,96,,5.226,114.155,115.455,54,good
2020-02-14 11:47:10,2020-02-14 11:54:04,IP Address,100,413,True,2020-02-14 11:54:04,R_3G9hftmS4gKE4RN,anonymous,EN,"I consent, begin the study",55,,,69,61,,57,62,,,,60,57,57,55,61,61,,,,,61,45,42,45,,77,50,,,,,41,41,46,57,,58,,55,,,58,55,,,55,,,61,55,,,,60,55,55,54,,54,57,,,,,,,51,,,,51,57,,,51,,60,60,,109.455,365.167,366.551,44,
2020-02-14 11:43:44,2020-02-14 12:00:23,IP Address,100,998,True,2020-02-14 12:00:23,R_2TuRYXgPC2eop6w,anonymous,EN,"I consent, begin the study",93,68,,34,67,97,,65,92,91,,92,89,86,,85,,,,36,,77,78,,,,,60,32,85,,32,,76,,68,,65,90,72,,,,,42,,,,,95,69,,,,,,,83,,,,66,,97,60,57,91,73,91,38,,81,35,,,,,83,71,,860.236,938.458,939.078,47,good survey
2020-02-14 12:00:55,2020-02-14 12:02:12,IP Address,100,77,True,2020-02-14 12:02:12,R_32VIxKavDvYQ4ae,anonymous,EN,"I consent, begin the study",61,,,,,69,74,67,68,60,,,68,,61,,59,66,,,62,59,,66,65,59,67,,,73,70,62,,,73,62,,68,,,,,69,,,63,73,,,69,,62,,64,,,,,,62,62,,,62,62,,68,64,64,,65,,65,,69,,,61,,61,7.383,50.556,51.431,61,none
2020-02-14 11:58:45,2020-02-14 12:02:12,IP Address,100,207,True,2020-02-14 12:02:13,R_AiFKdzF0BIPBqpP,anonymous,EN,"I consent, begin the study",,,72,69,,,,36,75,,27,75,,69,75,78,,28,30,31,,21,36,29,,,,36,34,68,,71,25,,,,32,,,61,77,69,,66,,,,90,66,,82,71,72,,80,39,,,76,,,86,64,,,,75,,,,77,,,76,,,78,,,77,10.393,190.199,191.029,53,none
2020-02-14 12:06:01,2020-02-14 12:16:10,IP Address,100,608,True,2020-02-14 12:16:10,R_31c1rOBBdBQkCY9,anonymous,EN,"I consent, begin the study",,51,,51,50,,,,50,,,,,51,50,51,,,51,52,,,51,51,51,51,74,51,51,,50,50,52,51,,,60,78,,67,,66,,,,78,,,77,,59,,,51,48,51,50,,,,,51,51,66,49,,,,,51,,51,51,,,,50,,79,,111.41,450.172,458.1,57,No
2020-02-14 12:18:11,2020-02-14 12:21:15,IP Address,100,183,True,2020-02-14 12:21:15,R_6mccDh9vR7os27T,anonymous,EN,"I consent, begin the study",24,87,100,69,93,89,91,20,,84,89,100,89,86,,92,0,0,,,,,0,,,,,,,,,,0,0,0,68,31,,0,31,0,,23,0,0,,11,7,,12,,90,0,,,,,72,0,,,8,,,,60,,,,,0,,,0,,61,,,,,14.359,171.937,175.404,49,none
2020-02-14 12:20:12,2020-02-14 12:22:05,IP Address,100,113,True,2020-02-14 12:22:06,R_6X76ebJrTMuEi1b,anonymous,EN,"I consent, begin the study",,,,86,92,,95,81,85,,,,89,,91,92,96,,85,94,91,93,,87,,89,91,82,,95,87,,,95,,92,,,89,,94,91,88,96,,86,,91,85,,,,91,90,94,76,90,86,,92,,,97,,,,,,,,,95,,,95,,,91,,,4.45,85.028,87.258,51,nothing
2020-02-14 12:20:17,2020-02-14 12:22:59,IP Address,100,162,True,2020-02-14 12:22:59,R_yO9zIPRd9ORQFYl,anonymous,EN,"I consent, begin the study",69,87,93,,,100,,,,100,100,100,,90,,,,0,25,,0,0,0,,65,,,0,18,0,,83,0,,0,,,77,,,,,,,31,,70,,,100,65,,,,,,,,100,,98,,,0,100,36,81,84,0,91,,,0,98,,100,81,,0,13,20.646,112.046,113.35,45,none
2020-02-14 12:23:05,2020-02-14 12:25:51,IP Address,100,166,True,2020-02-14 12:25:52,R_2Sq2m1TM8elCbc9,anonymous,EN,"I consent, begin the study",50,,,,,51,51,,,50,51,51,,,,,51,57,51,,51,,51,51,51,,69,,50,51,50,51,,50,50,,,,,,60,64,50,,61,59,,,,55,,,50,,51,50,51,50,,50,,50,51,51,,,,,,,,55,,,68,68,63,,73,,5.161,141.195,142.674,43,None.
2020-02-14 12:27:52,2020-02-14 12:31:31,IP Address,100,218,True,2020-02-14 12:31:31,R_2QGoYAiSfFn5QaE,anonymous,EN,"I consent, begin the study",69,71,75,82,61,,,63,65,,,,76,80,60,56,,64,,72,66,77,,,,73,,70,,72,64,,79,,,,,,83,74,,,,70,,,82,90,77,,86,,,68,,,,,69,,78,,,,72,83,85,,77,63,78,,68,63,,,,77,,82,4.54,191.639,192.282,49,No
2020-02-14 12:29:57,2020-02-14 12:34:13,IP Address,100,255,True,2020-02-14 12:34:14,R_2WJum0S2ORELtIm,anonymous,EN,"I consent, begin the study",,41,61,63,,,12,35,15,,43,3,,41,,34,,,9,23,,6,30,12,24,9,,16,,,,,,13,2,60,54,67,,,52,,,67,48,,,66,,,,41,,39,,48,,,19,22,,,27,17,,42,42,44,20,,,,,52,,25,,,,,46.735,239.729,240.996,63,no
2020-02-14 12:42:54,2020-02-14 12:53:07,IP Address,100,613,True,2020-02-14 12:53:08,R_d4fOEkmtbtxWUYF,anonymous,EN,"I consent, begin the study",,62,63,,62,66,,,,62,66,,65,65,0,65,0,,0,,,,,0,,0,77,,0,,0,0,0,0,,,0,5,,,,,,,,11,6,,5,6,63,,55,,57,,17,8,,,,79,,,3,,,9,,6,,9,56,,,,76,11,,7,491.96,598.357,599.335,54,no tysm
